Modules,Resources
Electronics,"[UploadedFile(file_id='7a463cc9-1396-446c-aca6-e4a70d48f4e5', name='SeqLDsgn.pdf', type='application/pdf', size=1858521, _file_urls=file_id: ""7a463cc9-1396-446c-aca6-e4a70d48f4e5""
upload_url: ""/_stcore/upload_file/a47d11f8-ca68-4a44-937d-ba569bc71aa6/7a463cc9-1396-446c-aca6-e4a70d48f4e5""
delete_url: ""/_stcore/upload_file/a47d11f8-ca68-4a44-937d-ba569bc71aa6/7a463cc9-1396-446c-aca6-e4a70d48f4e5""
), UploadedFile(file_id='129b0f37-87e7-4993-86e8-087704cee29d', name='SeqLC.pdf', type='application/pdf', size=1293408, _file_urls=file_id: ""129b0f37-87e7-4993-86e8-087704cee29d""
upload_url: ""/_stcore/upload_file/a47d11f8-ca68-4a44-937d-ba569bc71aa6/129b0f37-87e7-4993-86e8-087704cee29d""
delete_url: ""/_stcore/upload_file/a47d11f8-ca68-4a44-937d-ba569bc71aa6/129b0f37-87e7-4993-86e8-087704cee29d""
)]"
Telecom,"[UploadedFile(file_id='746e04d3-efef-4b91-ab87-344ffd125141', name='2020_EN1054_02_Communication Protocols.pdf', type='application/pdf', size=2190453, _file_urls=file_id: ""746e04d3-efef-4b91-ab87-344ffd125141""
upload_url: ""/_stcore/upload_file/c93d6aed-8ebd-4cd4-be99-ca37ebccaeed/746e04d3-efef-4b91-ab87-344ffd125141""
delete_url: ""/_stcore/upload_file/c93d6aed-8ebd-4cd4-be99-ca37ebccaeed/746e04d3-efef-4b91-ab87-344ffd125141""
), UploadedFile(file_id='792debfe-b360-4796-b5dc-ef8864923ad4', name='2020_EN1054_IntroductioToCommunicationNetworks.pdf', type='application/pdf', size=2524016, _file_urls=file_id: ""792debfe-b360-4796-b5dc-ef8864923ad4""
upload_url: ""/_stcore/upload_file/c93d6aed-8ebd-4cd4-be99-ca37ebccaeed/792debfe-b360-4796-b5dc-ef8864923ad4""
delete_url: ""/_stcore/upload_file/c93d6aed-8ebd-4cd4-be99-ca37ebccaeed/792debfe-b360-4796-b5dc-ef8864923ad4""
)]"
